first_name,last_name,filer_name,office,filing_date,report_title,report_id,report_key,filing_format,report_url
Michael F,Bennet,Michael F Bennet,"Bennet, Michael (Senator)",2023-05-16,Periodic Transaction Report for 05/16/2023,f590a331-1f74-4d08-b79f-88930593f314,f590a331-1f74-4d08-b79f-88930593f314,electronic_html,https://efdsearch.senate.gov/search/view/ptr/f590a331-1f74-4d08-b79f-88930593f314/
John W,Hickenlooper,John W Hickenlooper,"Hickenlooper, John (Senator)",2023-05-15,Periodic Transaction Report for 05/15/2023,1fd6d368-0262-4c40-bc47-1fff0f8a3ae6,1fd6d368-0262-4c40-bc47-1fff0f8a3ae6,electronic_html,https://efdsearch.senate.gov/search/view/ptr/1fd6d368-0262-4c40-bc47-1fff0f8a3ae6/
Ron L,Wyden,Ron L Wyden,"Wyden, Ron (Senator)",2023-05-15,Periodic Transaction Report for 12/11/2022 (Amendment 1),b0c8c060-b625-4ade-bea9-624c36cd54dd,b0c8c060-b625-4ade-bea9-624c36cd54dd,electronic_html,https://efdsearch.senate.gov/search/view/ptr/b0c8c060-b625-4ade-bea9-624c36cd54dd/
Shelley M,Capito,Shelley M Capito,"Capito, Shelley Moore (Senator)",2023-05-15,Periodic Transaction Report for 05/15/2023,60987939-a116-41ee-86c2-8ba920461691,60987939-a116-41ee-86c2-8ba920461691,electronic_html,https://efdsearch.senate.gov/search/view/ptr/60987939-a116-41ee-86c2-8ba920461691/
Thomas H,Tuberville,Thomas H Tuberville,"Tuberville, Tommy (Senator)",2023-05-12,Periodic Transaction Report for 05/11/2023 (Amendment 1),0f75ebb1-f361-48c9-b347-b76366b49029,0f75ebb1-f361-48c9-b347-b76366b49029,electronic_html,https://efdsearch.senate.gov/search/view/ptr/0f75ebb1-f361-48c9-b347-b76366b49029/
Thomas H,Tuberville,Thomas H Tuberville,"Tuberville, Tommy (Senator)",2023-05-11,Periodic Transaction Report for 05/11/2023,d4a78d56-71f0-4658-a22e-72a8b9de1816,d4a78d56-71f0-4658-a22e-72a8b9de1816,electronic_html,https://efdsearch.senate.gov/search/view/ptr/d4a78d56-71f0-4658-a22e-72a8b9de1816/
Rick,Scott,Rick Scott,"Scott, Rick (Senator)",2023-05-11,Periodic Transaction Report for 05/11/2023,7fc6c207-7c6f-4d05-aae6-1f5b2f661252,7fc6c207-7c6f-4d05-aae6-1f5b2f661252,electronic_html,https://efdsearch.senate.gov/search/view/ptr/7fc6c207-7c6f-4d05-aae6-1f5b2f661252/
Gary C,Peters,Gary C Peters,"Peters, Gary (Senator)",2023-05-10,Periodic Transaction Report for 05/10/2023,06817610-b151-4531-9e35-0eb27b38ff59,06817610-b151-4531-9e35-0eb27b38ff59,electronic_html,https://efdsearch.senate.gov/search/view/ptr/06817610-b151-4531-9e35-0eb27b38ff59/
Ladda Tammy,Duckworth,Ladda Tammy Duckworth,"Duckworth, Tammy (Senator)",2023-05-01,Periodic Transaction Report for 05/01/2023,d13dcd12-a93c-4e85-8142-be77dea149f3,d13dcd12-a93c-4e85-8142-be77dea149f3,electronic_html,https://efdsearch.senate.gov/search/view/ptr/d13dcd12-a93c-4e85-8142-be77dea149f3/
Daniel S,Sullivan,Daniel S Sullivan,"Sullivan, Dan (Senator)",2023-04-26,Periodic Transaction Report for 04/26/2023,f88cf591-1b51-412e-aff4-d36890bf3ced,f88cf591-1b51-412e-aff4-d36890bf3ced,electronic_html,https://efdsearch.senate.gov/search/view/ptr/f88cf591-1b51-412e-aff4-d36890bf3ced/
RICHARD,BLUMENTHAL,RICHARD BLUMENTHAL,Senator,2023-04-20,Periodic Transaction Report for 04/20/2023,db14ceb9-7925-489e-99b2-003f5850eab4,db14ceb9-7925-489e-99b2-003f5850eab4,paper_scan,https://efdsearch.senate.gov/search/view/paper/db14ceb9-7925-489e-99b2-003f5850eab4/
Tina,Smith,Tina Smith,"Smith, Tina (Senator)",2023-04-19,Periodic Transaction Report for 04/19/2023,7c840533-d541-42ab-b8ca-361a1be272d2,7c840533-d541-42ab-b8ca-361a1be272d2,electronic_html,https://efdsearch.senate.gov/search/view/ptr/7c840533-d541-42ab-b8ca-361a1be272d2/
John W,Hickenlooper,John W Hickenlooper,"Hickenlooper, John (Senator)",2023-04-13,Periodic Transaction Report for 04/13/2023,4b312925-a9a6-48e1-baab-80010d8e2800,4b312925-a9a6-48e1-baab-80010d8e2800,electronic_html,https://efdsearch.senate.gov/search/view/ptr/4b312925-a9a6-48e1-baab-80010d8e2800/
Angus S,"King, Jr.","Angus S King, Jr.","King, Angus (Senator)",2023-04-13,Periodic Transaction Report for 04/13/2023,39cfdfe3-cf60-434e-ade7-953741614120,39cfdfe3-cf60-434e-ade7-953741614120,electronic_html,https://efdsearch.senate.gov/search/view/ptr/39cfdfe3-cf60-434e-ade7-953741614120/
Gary C,Peters,Gary C Peters,"Peters, Gary (Senator)",2023-04-12,Periodic Transaction Report for 04/12/2023,c72c43d7-f169-4954-ab54-f2b277f943bb,c72c43d7-f169-4954-ab54-f2b277f943bb,electronic_html,https://efdsearch.senate.gov/search/view/ptr/c72c43d7-f169-4954-ab54-f2b277f943bb/
Thomas H,Tuberville,Thomas H Tuberville,"Tuberville, Tommy (Senator)",2023-04-12,Periodic Transaction Report for 04/12/2023,ea347ad9-be7e-4ccf-b353-a671bb9fd9f1,ea347ad9-be7e-4ccf-b353-a671bb9fd9f1,electronic_html,https://efdsearch.senate.gov/search/view/ptr/ea347ad9-be7e-4ccf-b353-a671bb9fd9f1/
JOHN,BOOZMAN,JOHN BOOZMAN,Senator,2023-04-10,Periodic Transaction Report for 04/10/2023,c96aed47-2270-43fd-b4be-3a06edc428df,c96aed47-2270-43fd-b4be-3a06edc428df,paper_scan,https://efdsearch.senate.gov/search/view/paper/c96aed47-2270-43fd-b4be-3a06edc428df/
A. Mitchell,"McConnell, Jr.","A. Mitchell McConnell, Jr.","McConnell, A. Mitchell Jr. (Senator)",2023-03-28,Periodic Transaction Report for 03/28/2023,4333a18b-8e9d-41e9-98e1-d73006ccfe04,4333a18b-8e9d-41e9-98e1-d73006ccfe04,electronic_html,https://efdsearch.senate.gov/search/view/ptr/4333a18b-8e9d-41e9-98e1-d73006ccfe04/
Rick,Scott,Rick Scott,"Scott, Rick (Senator)",2023-03-23,Periodic Transaction Report for 03/23/2023,83de647b-ddf0-49c3-bd56-8b32f23c0e78,83de647b-ddf0-49c3-bd56-8b32f23c0e78,electronic_html,https://efdsearch.senate.gov/search/view/ptr/83de647b-ddf0-49c3-bd56-8b32f23c0e78/
RICHARD,BLUMENTHAL,RICHARD BLUMENTHAL,Senator,2023-03-22,Periodic Transaction Report for 03/22/2023,5b864c4e-fadf-49af-bdb0-e4cb3db38d21,5b864c4e-fadf-49af-bdb0-e4cb3db38d21,paper_scan,https://efdsearch.senate.gov/search/view/paper/5b864c4e-fadf-49af-bdb0-e4cb3db38d21/
Daniel S,Sullivan,Daniel S Sullivan,"Sullivan, Dan (Senator)",2023-03-16,Periodic Transaction Report for 03/16/2023,58a2554f-5865-4c99-93dc-3be5490ae475,58a2554f-5865-4c99-93dc-3be5490ae475,electronic_html,https://efdsearch.senate.gov/search/view/ptr/58a2554f-5865-4c99-93dc-3be5490ae475/
Thomas H,Tuberville,Thomas H Tuberville,"Tuberville, Tommy (Senator)",2023-03-14,Periodic Transaction Report for 03/14/2023,4e5c9e79-cdd5-4fd7-92f1-889fb8c69e11,4e5c9e79-cdd5-4fd7-92f1-889fb8c69e11,electronic_html,https://efdsearch.senate.gov/search/view/ptr/4e5c9e79-cdd5-4fd7-92f1-889fb8c69e11/
Shelley M,Capito,Shelley M Capito,"Capito, Shelley Moore (Senator)",2023-03-13,Periodic Transaction Report for 03/13/2023,5cffa7e6-cede-4e66-a9dd-ab13a2b78b1c,5cffa7e6-cede-4e66-a9dd-ab13a2b78b1c,electronic_html,https://efdsearch.senate.gov/search/view/ptr/5cffa7e6-cede-4e66-a9dd-ab13a2b78b1c/
JOHN,BOOZMAN,JOHN BOOZMAN,Senator,2023-03-06,Periodic Transaction Report for 03/06/2023,7dfcd5fd-ae2e-4a52-8f54-bcfe1c4599ef,7dfcd5fd-ae2e-4a52-8f54-bcfe1c4599ef,paper_scan,https://efdsearch.senate.gov/search/view/paper/7dfcd5fd-ae2e-4a52-8f54-bcfe1c4599ef/
Rick,Scott,Rick Scott,"Scott, Rick (Senator)",2023-02-24,Periodic Transaction Report for 02/24/2023,dfde0f14-54a7-4191-bd4e-05e7e40d175c,dfde0f14-54a7-4191-bd4e-05e7e40d175c,electronic_html,https://efdsearch.senate.gov/search/view/ptr/dfde0f14-54a7-4191-bd4e-05e7e40d175c/
John P,Ricketts,John P Ricketts,"Ricketts, Pete (Senator)",2023-02-17,Periodic Transaction Report for 02/17/2023,e3f6ea2b-56c6-4451-b518-36bb67405626,e3f6ea2b-56c6-4451-b518-36bb67405626,electronic_html,https://efdsearch.senate.gov/search/view/ptr/e3f6ea2b-56c6-4451-b518-36bb67405626/
Gary C,Peters,Gary C Peters,"Peters, Gary (Senator)",2023-02-16,Periodic Transaction Report for 02/16/2023,6e55b695-3727-4276-9488-e396c11a1bf1,6e55b695-3727-4276-9488-e396c11a1bf1,electronic_html,https://efdsearch.senate.gov/search/view/ptr/6e55b695-3727-4276-9488-e396c11a1bf1/
Thomas H,Tuberville,Thomas H Tuberville,"Tuberville, Tommy (Senator)",2023-02-14,Periodic Transaction Report for 02/14/2023,9e661d3e-df11-49a3-b66d-3dc83761229d,9e661d3e-df11-49a3-b66d-3dc83761229d,electronic_html,https://efdsearch.senate.gov/search/view/ptr/9e661d3e-df11-49a3-b66d-3dc83761229d/
Daniel S,Sullivan,Daniel S Sullivan,"Sullivan, Dan (Senator)",2023-02-13,Periodic Transaction Report for 02/13/2023,65b4f90c-0769-455b-a1d9-6b88b2380ff3,65b4f90c-0769-455b-a1d9-6b88b2380ff3,electronic_html,https://efdsearch.senate.gov/search/view/ptr/65b4f90c-0769-455b-a1d9-6b88b2380ff3/
Christopher A,Coons,Christopher A Coons,"Coons, Chris (Senator)",2023-02-10,Periodic Transaction Report for 02/10/2023,a8f816e4-4530-48d0-8d61-9f2e853e93d3,a8f816e4-4530-48d0-8d61-9f2e853e93d3,electronic_html,https://efdsearch.senate.gov/search/view/ptr/a8f816e4-4530-48d0-8d61-9f2e853e93d3/
RICHARD,BLUMENTHAL,RICHARD BLUMENTHAL,Senator,2023-02-01,Periodic Transaction Report for 02/01/2023,e88a2069-7bc6-4635-ae19-37fbd533a3f1,e88a2069-7bc6-4635-ae19-37fbd533a3f1,paper_scan,https://efdsearch.senate.gov/search/view/paper/e88a2069-7bc6-4635-ae19-37fbd533a3f1/
Rick,Scott,Rick Scott,"Scott, Rick (Senator)",2023-01-19,Periodic Transaction Report for 01/19/2023,6b92f351-93e8-446a-a4d9-435bd9693d47,6b92f351-93e8-446a-a4d9-435bd9693d47,electronic_html,https://efdsearch.senate.gov/search/view/ptr/6b92f351-93e8-446a-a4d9-435bd9693d47/
Angus S,"King, Jr.","Angus S King, Jr.","King, Angus (Senator)",2023-01-18,Periodic Transaction Report for 01/18/2023,c858ddd7-3c52-4ecb-9d0f-27ae2899d9dd,c858ddd7-3c52-4ecb-9d0f-27ae2899d9dd,electronic_html,https://efdsearch.senate.gov/search/view/ptr/c858ddd7-3c52-4ecb-9d0f-27ae2899d9dd/
Shelley M,Capito,Shelley M Capito,"Capito, Shelley Moore (Senator)",2023-01-17,Periodic Transaction Report for 01/18/2023,f5c92744-0aa0-4eda-b406-87d9d5d27190,f5c92744-0aa0-4eda-b406-87d9d5d27190,electronic_html,https://efdsearch.senate.gov/search/view/ptr/f5c92744-0aa0-4eda-b406-87d9d5d27190/
Maria,Cantwell,Maria Cantwell,"Cantwell, Maria (Senator)",2023-01-13,Periodic Transaction Report for 01/13/2023,5d41d5a8-eb5b-4092-aae1-99a26f4932f2,5d41d5a8-eb5b-4092-aae1-99a26f4932f2,electronic_html,https://efdsearch.senate.gov/search/view/ptr/5d41d5a8-eb5b-4092-aae1-99a26f4932f2/
Thomas H,Tuberville,Thomas H Tuberville,"Tuberville, Tommy (Senator)",2023-01-13,Periodic Transaction Report for 01/13/2023,6f6c5dfb-d731-4c2c-895b-2c842918bf3e,6f6c5dfb-d731-4c2c-895b-2c842918bf3e,electronic_html,https://efdsearch.senate.gov/search/view/ptr/6f6c5dfb-d731-4c2c-895b-2c842918bf3e/
Jacklyn S,Rosen,Jacklyn S Rosen,"Rosen, Jacky (Senator)",2023-01-11,Periodic Transaction Report for 01/11/2023,63e282d7-c362-49de-8c60-4e7389ab2d19,63e282d7-c362-49de-8c60-4e7389ab2d19,electronic_html,https://efdsearch.senate.gov/search/view/ptr/63e282d7-c362-49de-8c60-4e7389ab2d19/
JOHN,BOOZMAN,JOHN BOOZMAN,Senator,2023-01-11,Periodic Transaction Report for 01/11/2023,4df8548a-b058-4538-b273-ede087597a28,4df8548a-b058-4538-b273-ede087597a28,paper_scan,https://efdsearch.senate.gov/search/view/paper/4df8548a-b058-4538-b273-ede087597a28/
Gary C,Peters,Gary C Peters,"Peters, Gary (Senator)",2023-01-10,Periodic Transaction Report for 01/11/2023,517e976a-8930-4bce-9037-5d93c4cab488,517e976a-8930-4bce-9037-5d93c4cab488,electronic_html,https://efdsearch.senate.gov/search/view/ptr/517e976a-8930-4bce-9037-5d93c4cab488/
Susan M,Collins,Susan M Collins,"Collins, Susan M. (Senator)",2023-01-10,Periodic Transaction Report for 01/11/2023,44d5e494-6825-487d-9ffd-d2e7725d5cfa,44d5e494-6825-487d-9ffd-d2e7725d5cfa,electronic_html,https://efdsearch.senate.gov/search/view/ptr/44d5e494-6825-487d-9ffd-d2e7725d5cfa/
Sheldon,Whitehouse,Sheldon Whitehouse,"Whitehouse, Sheldon (Senator)",2022-12-30,Periodic Transaction Report for 12/30/2022,53ddfdc6-dc9a-4945-af41-20de2224ae1c,53ddfdc6-dc9a-4945-af41-20de2224ae1c,electronic_html,https://efdsearch.senate.gov/search/view/ptr/53ddfdc6-dc9a-4945-af41-20de2224ae1c/
A. Mitchell,"McConnell, Jr.","A. Mitchell McConnell, Jr.","McConnell, A. Mitchell Jr. (Senator)",2022-12-29,Periodic Transaction Report for 12/29/2022,adcbd2b1-63a0-4c50-b7ef-d093b34336eb,adcbd2b1-63a0-4c50-b7ef-d093b34336eb,electronic_html,https://efdsearch.senate.gov/search/view/ptr/adcbd2b1-63a0-4c50-b7ef-d093b34336eb/
Rick,Scott,Rick Scott,"Scott, Rick (Senator)",2022-12-23,Periodic Transaction Report for 12/23/2022,a878d31a-cc7f-4402-aea8-e2ad2847ab4c,a878d31a-cc7f-4402-aea8-e2ad2847ab4c,electronic_html,https://efdsearch.senate.gov/search/view/ptr/a878d31a-cc7f-4402-aea8-e2ad2847ab4c/
John W,Hickenlooper,John W Hickenlooper,"Hickenlooper, John (Senator)",2022-12-22,Periodic Transaction Report for 12/22/2022,0acee755-ed8e-4a93-8785-9946d8c49e03,0acee755-ed8e-4a93-8785-9946d8c49e03,electronic_html,https://efdsearch.senate.gov/search/view/ptr/0acee755-ed8e-4a93-8785-9946d8c49e03/
Daniel S,Sullivan,Daniel S Sullivan,"Sullivan, Dan (Senator)",2022-12-21,Periodic Transaction Report for 12/21/2022,91384996-f2d2-4cb1-b261-43afd6b8c465,91384996-f2d2-4cb1-b261-43afd6b8c465,electronic_html,https://efdsearch.senate.gov/search/view/ptr/91384996-f2d2-4cb1-b261-43afd6b8c465/
Susan M,Collins,Susan M Collins,"Collins, Susan M. (Senator)",2022-12-16,Periodic Transaction Report for 12/16/2022,7471e623-3ee6-4c58-a6ae-64aa50851b03,7471e623-3ee6-4c58-a6ae-64aa50851b03,electronic_html,https://efdsearch.senate.gov/search/view/ptr/7471e623-3ee6-4c58-a6ae-64aa50851b03/
Thomas H,Tuberville,Thomas H Tuberville,"Tuberville, Tommy (Senator)",2022-12-14,Periodic Transaction Report for 12/14/2022,7da74f60-a4f9-42bb-9663-35bde0f9af53,7da74f60-a4f9-42bb-9663-35bde0f9af53,electronic_html,https://efdsearch.senate.gov/search/view/ptr/7da74f60-a4f9-42bb-9663-35bde0f9af53/
JOHN,BOOZMAN,JOHN BOOZMAN,Senator,2022-12-14,Periodic Transaction Report for 12/14/2022,2a393d64-8daa-4b4b-9fe0-82923c3b0544,2a393d64-8daa-4b4b-9fe0-82923c3b0544,paper_scan,https://efdsearch.senate.gov/search/view/paper/2a393d64-8daa-4b4b-9fe0-82923c3b0544/
Ron L,Wyden,Ron L Wyden,"Wyden, Ron (Senator)",2022-12-11,Periodic Transaction Report for 12/11/2022,b239e81f-3a2a-4cde-8c96-e82c84266aad,b239e81f-3a2a-4cde-8c96-e82c84266aad,electronic_html,https://efdsearch.senate.gov/search/view/ptr/b239e81f-3a2a-4cde-8c96-e82c84266aad/
RICHARD,BLUMENTHAL,RICHARD BLUMENTHAL,Senator,2022-11-30,Periodic Transaction Report for 11/30/2022,e02847b3-30f1-40ae-90f0-f87752f56472,e02847b3-30f1-40ae-90f0-f87752f56472,paper_scan,https://efdsearch.senate.gov/search/view/paper/e02847b3-30f1-40ae-90f0-f87752f56472/
John W,Hickenlooper,John W Hickenlooper,"Hickenlooper, John (Senator)",2022-11-29,Periodic Transaction Report for 11/29/2022,ee5452a8-5c24-4044-8ffa-250971a8394c,ee5452a8-5c24-4044-8ffa-250971a8394c,electronic_html,https://efdsearch.senate.gov/search/view/ptr/ee5452a8-5c24-4044-8ffa-250971a8394c/
Rick,Scott,Rick Scott,"Scott, Rick (Senator)",2022-11-23,Periodic Transaction Report for 11/23/2022,e96754b3-3ded-4636-94c2-dc9b0500f289,e96754b3-3ded-4636-94c2-dc9b0500f289,electronic_html,https://efdsearch.senate.gov/search/view/ptr/e96754b3-3ded-4636-94c2-dc9b0500f289/
Shelley M,Capito,Shelley M Capito,"Capito, Shelley Moore (Senator)",2022-11-13,Periodic Transaction Report for 11/13/2022 (Amendment 1),3e37ef80-caff-4b2a-a6dd-ba4f557fd3f4,3e37ef80-caff-4b2a-a6dd-ba4f557fd3f4,electronic_html,https://efdsearch.senate.gov/search/view/ptr/3e37ef80-caff-4b2a-a6dd-ba4f557fd3f4/
Shelley M,Capito,Shelley M Capito,"Capito, Shelley Moore (Senator)",2022-11-13,Periodic Transaction Report for 11/13/2022,dc79907d-3b7a-4a2e-9a3d-e8f1625c70f6,dc79907d-3b7a-4a2e-9a3d-e8f1625c70f6,electronic_html,https://efdsearch.senate.gov/search/view/ptr/dc79907d-3b7a-4a2e-9a3d-e8f1625c70f6/
Thomas H,Tuberville,Thomas H Tuberville,"Tuberville, Tommy (Senator)",2022-11-10,Periodic Transaction Report for 11/10/2022,bdd81552-894d-4dc5-b1f3-9fe349529bf8,bdd81552-894d-4dc5-b1f3-9fe349529bf8,electronic_html,https://efdsearch.senate.gov/search/view/ptr/bdd81552-894d-4dc5-b1f3-9fe349529bf8/
JOHN,BOOZMAN,JOHN BOOZMAN,Senator,2022-11-10,Periodic Transaction Report for 11/10/2022,6b63ba3f-2f97-4e8e-8e64-4043d29fe10e,6b63ba3f-2f97-4e8e-8e64-4043d29fe10e,paper_scan,https://efdsearch.senate.gov/search/view/paper/6b63ba3f-2f97-4e8e-8e64-4043d29fe10e/
Daniel S,Sullivan,Daniel S Sullivan,"Sullivan, Dan (Senator)",2022-11-03,Periodic Transaction Report for 11/03/2022,ebb82d27-2e1d-4c9f-baab-227c08aaf29a,ebb82d27-2e1d-4c9f-baab-227c08aaf29a,electronic_html,https://efdsearch.senate.gov/search/view/ptr/ebb82d27-2e1d-4c9f-baab-227c08aaf29a/
Rick,Scott,Rick Scott,"Scott, Rick (Senator)",2022-10-28,Periodic Transaction Report for 10/28/2022,b353bbdc-ec37-4048-a7a9-9b4c94a58c7a,b353bbdc-ec37-4048-a7a9-9b4c94a58c7a,electronic_html,https://efdsearch.senate.gov/search/view/ptr/b353bbdc-ec37-4048-a7a9-9b4c94a58c7a/
Michael F,Bennet,Michael F Bennet,"Bennet, Michael (Senator)",2022-10-18,Periodic Transaction Report for 10/18/2022,3d1b3c85-7b41-4183-89d6-aec3600db2a1,3d1b3c85-7b41-4183-89d6-aec3600db2a1,electronic_html,https://efdsearch.senate.gov/search/view/ptr/3d1b3c85-7b41-4183-89d6-aec3600db2a1/
Tina,Smith,Tina Smith,"Smith, Tina (Senator)",2022-10-17,Periodic Transaction Report for 10/17/2022,27166ff1-200c-49ab-a4cf-52c6d5fb235a,27166ff1-200c-49ab-a4cf-52c6d5fb235a,electronic_html,https://efdsearch.senate.gov/search/view/ptr/27166ff1-200c-49ab-a4cf-52c6d5fb235a/
Thomas H,Tuberville,Thomas H Tuberville,"Tuberville, Tommy (Senator)",2022-10-12,Periodic Transaction Report for 10/12/2022,94a6e892-6680-4235-a4b8-655e96e2fe71,94a6e892-6680-4235-a4b8-655e96e2fe71,electronic_html,https://efdsearch.senate.gov/search/view/ptr/94a6e892-6680-4235-a4b8-655e96e2fe71/
JOHN,BOOZMAN,JOHN BOOZMAN,Senator,2022-10-07,Periodic Transaction Report for 10/07/2022,5d1db106-16dc-4cfa-bbdd-bca6f03dd5bd,5d1db106-16dc-4cfa-bbdd-bca6f03dd5bd,paper_scan,https://efdsearch.senate.gov/search/view/paper/5d1db106-16dc-4cfa-bbdd-bca6f03dd5bd/
RICHARD,BLUMENTHAL,RICHARD BLUMENTHAL,Senator,2022-10-05,Periodic Transaction Report for 10/05/2022,77237d34-d0f2-4336-a25c-91fd0b107e14,77237d34-d0f2-4336-a25c-91fd0b107e14,paper_scan,https://efdsearch.senate.gov/search/view/paper/77237d34-d0f2-4336-a25c-91fd0b107e14/
A. Mitchell,"McConnell, Jr.","A. Mitchell McConnell, Jr.","McConnell, A. Mitchell Jr. (Senator)",2022-09-26,Periodic Transaction Report for 09/26/2022,58bcf2b9-00ff-43aa-a1f5-e8655290b69b,58bcf2b9-00ff-43aa-a1f5-e8655290b69b,electronic_html,https://efdsearch.senate.gov/search/view/ptr/58bcf2b9-00ff-43aa-a1f5-e8655290b69b/
Susan M,Collins,Susan M Collins,"Collins, Susan M. (Senator)",2022-09-16,Periodic Transaction Report for 09/16/2022,7c29d4eb-ec9a-4a28-b1ba-7067fe97afc3,7c29d4eb-ec9a-4a28-b1ba-7067fe97afc3,electronic_html,https://efdsearch.senate.gov/search/view/ptr/7c29d4eb-ec9a-4a28-b1ba-7067fe97afc3/
Thomas H,Tuberville,Thomas H Tuberville,"Tuberville, Tommy (Senator)",2022-09-15,Periodic Transaction Report for 09/15/2022,7718a62c-639e-4cf9-bcb8-00eb421ac444,7718a62c-639e-4cf9-bcb8-00eb421ac444,electronic_html,https://efdsearch.senate.gov/search/view/ptr/7718a62c-639e-4cf9-bcb8-00eb421ac444/
RICHARD,BLUMENTHAL,RICHARD BLUMENTHAL,Senator,2022-09-07,Periodic Transaction Report for 09/07/2022,7f733a14-a6be-4cc1-af27-c4f059fedb3f,7f733a14-a6be-4cc1-af27-c4f059fedb3f,paper_scan,https://efdsearch.senate.gov/search/view/paper/7f733a14-a6be-4cc1-af27-c4f059fedb3f/
William F,"Hagerty, IV","William F Hagerty, IV","Hagerty, Bill (Senator)",2022-09-02,Periodic Transaction Report for 09/02/2022,41063ac9-dfc3-4b5b-b43d-7bd012bae17e,41063ac9-dfc3-4b5b-b43d-7bd012bae17e,electronic_html,https://efdsearch.senate.gov/search/view/ptr/41063ac9-dfc3-4b5b-b43d-7bd012bae17e/
JOHN,BOOZMAN,JOHN BOOZMAN,Senator,2022-08-25,Periodic Transaction Report for 08/25/2022,56ee8988-3c92-4408-a148-e65a0f4c3576,56ee8988-3c92-4408-a148-e65a0f4c3576,paper_scan,https://efdsearch.senate.gov/search/view/paper/56ee8988-3c92-4408-a148-e65a0f4c3576/
Gary C,Peters,Gary C Peters,"Peters, Gary (Senator)",2022-08-22,Periodic Transaction Report for 08/22/2022,a2d04863-1aae-4d0d-9147-1de6d28f6be4,a2d04863-1aae-4d0d-9147-1de6d28f6be4,electronic_html,https://efdsearch.senate.gov/search/view/ptr/a2d04863-1aae-4d0d-9147-1de6d28f6be4/
John W,Hickenlooper,John W Hickenlooper,"Hickenlooper, John (Senator)",2022-08-19,Periodic Transaction Report for 08/19/2022,64bae1ca-56a7-46cb-b6b1-19c49af27fc3,64bae1ca-56a7-46cb-b6b1-19c49af27fc3,electronic_html,https://efdsearch.senate.gov/search/view/ptr/64bae1ca-56a7-46cb-b6b1-19c49af27fc3/
